,movieId,occurrences
16409,86841,12
16410,86844,14
16411,86846,6
16412,86848,10
16413,86852,354
16414,86854,6
16415,86856,5
16416,86858,3
16417,86860,6
16418,86862,5
16419,86864,46
16420,86866,36
16421,86880,5409
16422,86882,6590
16423,86884,214
16424,86892,683
16425,86894,7
16426,86896,10
16427,86898,1717
16428,86900,11
16429,86902,13
16430,86904,10
16431,86906,7
16432,86911,4141
16433,86922,98
16434,86927,6
16435,86929,4
16436,86931,5
16437,86941,6
16438,86943,4
16439,86947,19
16440,86949,3
16441,86952,3
16442,86970,1
16443,86973,36
16444,86975,1
16445,86977,4
16446,86982,44
16447,86985,17
16448,86988,1
16449,86990,3
16450,87000,16
16451,87002,3
16452,87004,183
16453,87006,11
16454,87008,6
16455,87010,7
16456,87012,7
16457,87016,10
16458,87028,147
16459,87031,17
16460,87033,12
16461,87036,8
16462,87038,13
16463,87040,38
16464,87042,28
16465,87047,12
16466,87049,10
16467,87051,5
16468,87053,4
16469,87055,7
16470,87057,11
16471,87059,5
16472,87061,4
16473,87063,5
16474,87069,12
16475,87071,6
16476,87076,12
16477,87079,232
16478,87081,43
16479,87085,1
16480,87092,10
16481,87094,14
16482,87098,4
16483,87100,27
16484,87103,12
16485,87105,80
16486,87164,31
16487,87166,32
16488,87173,2
16489,87179,11
16490,87181,34
16491,87186,2
16492,87188,5
16493,87190,1
16494,87192,1330
16495,87194,295
16496,87197,63
16497,87205,101
16498,87207,11
16499,87210,6
16500,87216,4
16501,87218,10
16502,87220,13
16503,87222,3137
16504,87225,8
16505,87227,11
16506,87229,12
16507,87232,11011
16508,87234,1308
16509,87256,3
16510,87258,7
16511,87260,4
16512,87262,4
16513,87264,28
16514,87266,1
16515,87270,127
16516,87276,1
16517,87279,17
16518,87287,37
16519,87290,4
16520,87296,7
16521,87298,594
16522,87302,28
16523,87304,922
16524,87306,4642
16525,87314,34
16526,87316,14
16527,87320,11
16528,87322,7
16529,87325,3
16530,87327,9
16531,87330,5
16532,87332,11
16533,87334,6
16534,87336,5
16535,87354,3
16536,87356,23
16537,87358,4
16538,87360,21
16539,87366,3
16540,87368,4
16541,87370,2
16542,87378,4
16543,87383,16
16544,87385,6
16545,87387,4
16546,87390,9
16547,87392,19
16548,87408,17
16549,87410,7
16550,87413,36
16551,87415,15
16552,87417,7
16553,87420,1
16554,87425,14
16555,87430,2709
16556,87433,39
16557,87435,15
16558,87444,44
16559,87449,10
16560,87469,33
16561,87471,5
16562,87473,1
16563,87483,657
16564,87485,1985
16565,87497,1
16566,87499,36
16567,87505,2
16568,87507,7
16569,87509,6
16570,87511,4
16571,87514,4
16572,87516,3
16573,87518,5
16574,87520,2854
16575,87522,419
16576,87527,10
16577,87529,788
16578,87547,4
16579,87556,4
16580,87558,6
16581,87560,7
16582,87562,5
16583,87564,1
16584,87566,5
16585,87568,12
16586,87589,19
16587,87595,7
16588,87598,3
16589,87608,22
16590,87618,18
16591,87633,4
16592,87636,14
16593,87642,13
16594,87644,3
16595,87647,30
16596,87660,232
16597,87662,3
16598,87683,4
16599,87685,7
16600,87689,5
16601,87691,10
16602,87693,6
16603,87697,13
16604,87700,6
16605,87702,7
16606,87719,6
16607,87745,5
16608,87751,4
16609,87761,17
16610,87763,11
16611,87766,7
16612,87769,3
16613,87771,2
16614,87773,4
16615,87785,205
16616,87790,31
16617,87792,21
16618,87794,7
16619,87796,5
16620,87798,2
16621,87802,17
16622,87804,13
16623,87808,3
16624,87831,3
16625,87834,14
16626,87843,2
16627,87860,12
16628,87867,393
16629,87869,4847
16630,87874,6
16631,87876,1457
16632,87878,13
16633,87880,8
16634,87882,17
16635,87884,6
16636,87890,5
16637,87909,39
16638,87911,25
16639,87913,13
16640,87915,9
16641,87917,11
16642,87919,9
16643,87923,7
16644,87928,14
16645,87930,72
16646,87948,8
16647,87950,2
16648,87952,5
16649,87954,9
16650,87964,15
16651,87966,4
16652,87971,10
16653,87977,3
16654,87979,5
16655,87984,7
16656,87988,11
16657,87990,20
16658,87992,26
16659,87994,7
16660,87996,8
16661,87999,11
16662,88001,2
16663,88003,7
16664,88005,7
16665,88015,24
16666,88017,2
16667,88022,87
16668,88024,21
16669,88028,3
16670,88031,7
16671,88040,3
16672,88042,13
16673,88044,10
16674,88047,8
16675,88049,9
16676,88051,26
16677,88053,1
16678,88055,3
16679,88059,4
16680,88061,6
16681,88063,8
16682,88065,14
16683,88067,19
16684,88069,76
16685,88071,3
16686,88073,6
16687,88087,2
16688,88092,20
16689,88094,15
16690,88099,6
16691,88106,17
16692,88108,244
16693,88110,10
16694,88114,28
16695,88118,256
16696,88125,13455
16697,88127,150
16698,88129,8997
16699,88131,33
16700,88133,18
16701,88135,10
16702,88138,17
16703,88140,8774
16704,88158,5
16705,88160,5
16706,88163,5533
16707,88166,4
16708,88168,16
16709,88171,4
16710,88173,3
16711,88175,3
16712,88177,3
16713,88179,884
16714,88192,27
16715,88194,37
16716,88203,8
16717,88205,3
16718,88210,5
16719,88213,2
16720,88224,7
16721,88228,3
16722,88235,1096
16723,88237,57
16724,88248,117
16725,88250,2
16726,88252,7
16727,88267,286
16728,88270,30
16729,88272,119
16730,88274,3
16731,88276,17
16732,88278,9
16733,88280,10
16734,88282,14
16735,88284,13
16736,88299,28
16737,88305,15
16738,88307,9
16739,88310,12
16740,88313,4
16741,88315,11
16742,88317,7
16743,88321,8
16744,88327,10
16745,88329,3
16746,88331,1
16747,88335,1
16748,88339,45
16749,88341,11
16750,88343,11
16751,88352,11
16752,88356,556
16753,88374,11
16754,88376,9
16755,88378,1
16756,88380,79
16757,88382,10
16758,88398,4
16759,88400,4
16760,88405,3316
16761,88411,10
16762,88414,2
16763,88417,8
16764,88419,12
16765,88423,6
16766,88425,22
16767,88427,1
16768,88429,8
16769,88448,3
16770,88452,9
16771,88454,5
16772,88456,13
16773,88466,5
16774,88468,138
16775,88471,2
16776,88473,3
16777,88480,4
16778,88483,7
16779,88485,18
16780,88488,4
16781,88491,5
16782,88493,3
16783,88495,51
16784,88511,4
16785,88513,4
16786,88518,5
16787,88520,16
16788,88543,1
16789,88548,15
16790,88562,11
16791,88564,17
16792,88566,35
16793,88568,9
16794,88570,17
16795,88572,23
16796,88574,22
16797,88576,6
16798,88578,19
16799,88580,8
16800,88589,30
16801,88591,6
16802,88593,135
16803,88595,6
16804,88597,9
16805,88599,14
16806,88601,6
16807,88603,7
16808,88605,11
16809,88607,2
16810,88638,5
16811,88640,24
16812,88642,7
16813,88646,29
16814,88649,6
16815,88652,7
16816,88654,13
16817,88670,15
16818,88672,703
16819,88674,22
16820,88682,5
16821,88688,1
16822,88692,15
16823,88697,7
16824,88704,20
16825,88706,59
16826,88724,44
16827,88740,5
16828,88742,1
16829,88744,7843
16830,88746,132
16831,88748,2
16832,88750,4
16833,88752,1
16834,88754,5
16835,88756,10
16836,88759,6
16837,88761,5
16838,88764,24
16839,88766,4
16840,88785,871
16841,88788,13
16842,88801,3
16843,88810,5843
16844,88812,797
16845,88814,3
16846,88816,9
16847,88818,5
16848,88821,2
16849,88823,2
16850,88833,1
16851,88835,57
16852,88837,94
16853,88839,41
16854,88852,3
16855,88857,4
16856,88877,17
16857,88879,71
16858,88886,8
16859,88889,33
16860,88894,1
16861,88899,10
16862,88901,18
16863,88911,79
16864,88925,10
16865,88932,644
16866,88934,12
16867,88950,199
16868,88954,410
16869,88957,15
16870,88959,5
16871,88961,3
16872,88971,7
16873,88973,11
16874,88975,5
16875,88979,7
16876,88989,4
16877,88991,29
16878,89000,59
16879,89002,237
16880,89007,9
16881,89010,5
16882,89014,8
16883,89016,6
16884,89018,5
16885,89021,21
16886,89023,3
16887,89025,10
16888,89028,212
16889,89030,729
16890,89039,1106
16891,89043,17
16892,89047,407
16893,89054,9
16894,89056,9
16895,89060,85
16896,89069,14
16897,89072,271
16898,89074,222
16899,89083,17
16900,89085,524
16901,89087,761
16902,89090,169
16903,89098,6
16904,89100,2
16905,89102,171
16906,89104,7
16907,89110,7
16908,89112,6
16909,89114,7
16910,89116,7
16911,89118,1473
16912,89126,14
16913,89133,2
16914,89135,4
16915,89137,8
16916,89139,27
16917,89145,4
16918,89147,2
16919,89162,11
16920,89164,26
16921,89170,54
16922,89190,530
16923,89192,6
16924,89194,56
16925,89203,26
16926,89206,17
16927,89208,27
16928,89213,3
16929,89215,3
16930,89217,42
16931,89219,3
16932,89230,16
16933,89244,12
16934,89246,7
16935,89248,5
16936,89260,160
16937,89268,4
16938,89270,1
16939,89281,115
16940,89285,2
16941,89300,10
16942,89302,117
16943,89305,368
16944,89308,6
16945,89313,5
16946,89315,11
16947,89321,106
16948,89323,2
16949,89325,4
16950,89327,10
16951,89329,4
16952,89337,97
16953,89341,5
16954,89343,505
16955,89347,26
16956,89349,13
16957,89351,6
16958,89354,12
16959,89356,139
16960,89365,2
16961,89367,21
16962,89369,105
16963,89371,24
16964,89373,17
16965,89375,7
16966,89377,52
16967,89386,93
16968,89388,144
16969,89393,4
16970,89398,4
16971,89401,4
16972,89403,3
16973,89406,3
16974,89408,10
16975,89425,3
16976,89427,67
16977,89449,31
16978,89470,2393
16979,89472,92
16980,89474,1
16981,89476,2
16982,89478,12
16983,89480,277
16984,89482,5
16985,89485,6
16986,89490,141
16987,89492,6570
16988,89501,17
16989,89506,13
16990,89516,9
16991,89519,1
16992,89521,7
16993,89527,1
16994,89532,6
16995,89535,234
16996,89537,2
16997,89542,1
16998,89549,2
16999,89551,3
17000,89554,145
17001,89570,119
17002,89580,48
17003,89582,100
17004,89584,21
17005,89588,11
17006,89590,22
17007,89592,13
17008,89594,22
17009,89596,8
17010,89598,10
17011,89607,13
17012,89610,13
17013,89613,7
17014,89616,5
17015,89618,2
17016,89620,8
17017,89623,10
17018,89629,138
17019,89632,14
17020,89635,4
17021,89638,46
17022,89650,167
17023,89658,4
17024,89664,2
17025,89668,2
17026,89670,8
17027,89674,8
17028,89678,190
17029,89701,2
17030,89703,15
17031,89705,4
17032,89707,13
17033,89712,7
17034,89714,9
17035,89718,10
17036,89720,28
17037,89722,23
17038,89726,1
17039,89728,1
17040,89732,5
17041,89745,17572
17042,89747,8
17043,89753,2268
17044,89759,1648
17045,89761,748
17046,89763,9
17047,89765,13
17048,89767,20
17049,89769,4
17050,89772,1
17051,89774,3047
17052,89778,8
17053,89794,8
17054,89797,9
17055,89800,5
17056,89802,5
17057,89804,2127
17058,89806,3
17059,89819,2
17060,89829,4
17061,89831,1
17062,89833,2
17063,89837,337
17064,89840,661
17065,89844,6
17066,89846,121
17067,89848,18
17068,89850,5
17069,89862,86
17070,89864,4837
17071,89872,19
17072,89877,11
17073,89881,23
17074,89883,1
17075,89896,146
17076,89898,111
17077,89900,221
17078,89904,2738
17079,89908,8
17080,89910,5
17081,89912,7
17082,89924,20
17083,89926,1
17084,89930,19
17085,89932,4
17086,89936,8
17087,89939,18
17088,89941,6
17089,89945,64
17090,89961,45
17091,89963,15
17092,89965,5
17093,89969,16
17094,89971,6
17095,89973,15
17096,89977,4
17097,89979,5
17098,89983,42
17099,89985,47
17100,89988,7
17101,89990,2
17102,89994,12
17103,89997,42
17104,89999,6
17105,90007,3
17106,90009,19
17107,90011,6
17108,90015,19
17109,90017,15
17110,90019,3
17111,90021,7
17112,90035,6
17113,90049,11
17114,90052,21
17115,90057,1113
17116,90059,4
17117,90061,36
17118,90064,7
17119,90066,23
17120,90068,5
17121,90071,45
17122,90084,8
17123,90086,5
17124,90104,11
17125,90106,6
17126,90108,5
17127,90112,7
17128,90114,2
17129,90116,3
17130,90118,2
17131,90127,13
17132,90133,15
17133,90154,104
17134,90167,5
17135,90170,6
17136,90172,4
17137,90183,2
17138,90196,9
17139,90199,5
17140,90201,8
17141,90203,6
17142,90206,14
17143,90208,5
17144,90211,14
17145,90235,5
17146,90237,31
17147,90239,5
17148,90241,20
17149,90243,39
17150,90245,16
17151,90247,10
17152,90249,2667
17153,90252,5
17154,90254,35
17155,90256,9
17156,90262,2
17157,90264,23
17158,90266,111
17159,90268,67
17160,90270,7
17161,90273,4
17162,90279,3
17163,90281,21
17164,90284,1
17165,90292,4
17166,90306,18
17167,90308,2
17168,90310,54
17169,90312,8
17170,90314,2
17171,90319,8
17172,90321,17
17173,90327,5
17174,90339,3
17175,90341,41
17176,90343,289
17177,90345,1071
17178,90350,64
17179,90353,36
17180,90355,3
17181,90357,231
17182,90359,12
17183,90364,10
17184,90371,7
17185,90374,575
17186,90376,1669
17187,90378,128
17188,90380,4
17189,90382,17
17190,90397,4
17191,90403,540
17192,90405,5226
17193,90413,35
17194,90419,10
17195,90421,41
17196,90424,30
17197,90426,16
17198,90428,140
17199,90430,1238
17200,90434,76
17201,90439,1563
17202,90458,6
17203,90460,23
17204,90466,1
17205,90469,646
17206,90471,119
17207,90474,117
17208,90476,157
17209,90478,8
17210,90488,5
17211,90497,1
17212,90514,1
17213,90522,1072
17214,90524,369
17215,90526,4
17216,90528,252
17217,90531,1547
17218,90533,11
17219,90535,6
17220,90537,16
17221,90543,6
17222,90545,4
17223,90547,10
17224,90549,7
17225,90554,1
17226,90556,11
17227,90559,8
17228,90561,17
17229,90564,14
17230,90566,5
17231,90570,10
17232,90574,12
17233,90576,572
17234,90578,271
17235,90592,59
17236,90594,5
17237,90596,7
17238,90598,9
17239,90600,1214
17240,90609,11
17241,90620,110
17242,90622,1
17243,90624,199
17244,90630,77
17245,90632,11
17246,90645,237
17247,90647,1723
17248,90649,34
17249,90651,10
17250,90662,33
17251,90664,12
17252,90666,8
17253,90668,3
17254,90671,4
17255,90673,4
17256,90690,2
17257,90697,10
17258,90700,9
17259,90702,10
17260,90704,4
17261,90706,10
17262,90717,1096
17263,90719,698
17264,90730,41
17265,90738,222
17266,90741,9
17267,90744,6
17268,90746,2929
17269,90748,8
17270,90751,40
17271,90753,23
17272,90769,10
17273,90775,1
17274,90777,3
17275,90795,15
17276,90806,3
17277,90809,195
17278,90811,10
17279,90813,7
17280,90815,4
17281,90817,7
17282,90819,7
17283,90821,16
17284,90823,4
17285,90825,3
17286,90827,10
17287,90843,21
17288,90849,1
17289,90853,4
17290,90863,153
17291,90866,4218
17292,90868,38
17293,90870,179
17294,90873,24
17295,90876,19
17296,90878,9
17297,90886,4
17298,90888,811
17299,90890,504
17300,90895,10
17301,90897,2
17302,90903,7
17303,90907,6
17304,90914,192
17305,90929,56
17306,90931,8
17307,90933,93
17308,90935,3
17309,90937,3
17310,90939,53
17311,90943,242
17312,90947,180
17313,90949,10
17314,90951,7
17315,90953,5
17316,90958,17
17317,90960,2
17318,90963,6
17319,90965,4
17320,91007,5
17321,91010,20
17322,91012,2
17323,91014,87
17324,91026,5
17325,91028,8
17326,91031,11
17327,91035,77
17328,91037,24
17329,91044,10
17330,91048,33
17331,91054,22
17332,91056,24
17333,91058,2
17334,91065,4
17335,91067,7
17336,91069,4
17337,91071,4
17338,91073,10
17339,91075,12
17340,91077,2696
17341,91079,417
17342,91094,1062
17343,91096,11
17344,91104,1896
17345,91106,4
17346,91108,11
17347,91110,3
17348,91112,11
17349,91126,839
17350,91128,658
17351,91134,464
17352,91137,12
17353,91140,4
17354,91163,1
17355,91167,4
17356,91169,15
17357,91179,2
17358,91181,12
17359,91187,3
17360,91189,16
17361,91191,16
17362,91193,7
17363,91195,3
17364,91199,287
17365,91201,8
17366,91206,21
17367,91208,3
17368,91211,7
17369,91213,2
17370,91216,4
17371,91218,2
17372,91223,5
17373,91227,14
17374,91229,2
17375,91241,71
17376,91243,18
17377,91246,5
17378,91248,4
17379,91250,29
17380,91253,2
17381,91256,7
17382,91261,75
17383,91266,187
17384,91268,3
17385,91271,2
17386,91273,132
17387,91284,5
17388,91286,17
17389,91290,102
17390,91298,9
17391,91302,28
17392,91304,49
17393,91306,6
17394,91309,6
17395,91323,353
17396,91325,595
17397,91331,3
17398,91333,8
17399,91335,60
17400,91337,13
17401,91339,10
17402,91351,66
17403,91353,72
17404,91355,99
17405,91360,8
17406,91362,4
17407,91371,136
17408,91386,260
17409,91388,6
17410,91391,5
17411,91393,8
17412,91395,8
17413,91414,439
17414,91416,60
17415,91419,7
17416,91421,7
17417,91423,9
17418,91425,10
17419,91442,8
17420,91444,3
17421,91446,7
17422,91450,22
17423,91474,150
17424,91483,170
17425,91485,2238
17426,91488,211
17427,91492,7
17428,91494,3
17429,91500,13741
17430,91503,3
17431,91505,118
17432,91509,12
17433,91511,11
17434,91513,8
17435,91515,42
17436,91517,14
17437,91529,19912
17438,91531,3
17439,91533,6
17440,91535,3421
17441,91537,44
17442,91540,32
17443,91542,8792
17444,91548,156
17445,91554,11
17446,91556,10
17447,91558,7
17448,91560,8
17449,91562,3
17450,91564,8
17451,91566,5
17452,91571,202
17453,91573,4
17454,91582,15
17455,91586,4
17456,91589,10
17457,91591,13
17458,91593,4
17459,91595,9
17460,91597,61
17461,91599,6
17462,91601,10
17463,91603,7
17464,91605,6
17465,91610,3
17466,91612,6
17467,91615,7
17468,91617,11
17469,91619,2
17470,91622,761
17471,91624,1
17472,91626,93
17473,91628,372
17474,91630,6323
17475,91632,15
17476,91634,18
17477,91653,1280
17478,91655,8
17479,91658,8397
17480,91660,295
17481,91662,1
17482,91664,2
17483,91666,13
17484,91671,175
17485,91673,166
17486,91681,179
17487,91683,3
17488,91688,19
17489,91690,257
17490,91692,5
17491,91694,74
17492,91697,19
17493,91707,37
17494,91709,9
17495,91711,5
17496,91713,3
17497,91715,17
17498,91718,6
17499,91727,4
17500,91729,4
17501,91741,7
17502,91743,66
17503,91745,1
17504,91747,4
17505,91749,8
17506,91755,18
17507,91762,37
17508,91766,7
17509,91768,5
17510,91770,10
17511,91782,5
17512,91784,25
17513,91786,15
17514,91789,3
17515,91793,6
17516,91797,8
17517,91799,5
17518,91805,18
17519,91808,88
17520,91821,91
17521,91823,68
17522,91826,33
17523,91829,13
17524,91831,124
17525,91834,12
17526,91840,20
17527,91842,618
17528,91844,139
17529,91852,2
17530,91854,7
17531,91858,21
17532,91860,2
17533,91862,5
17534,91866,29
17535,91869,200
17536,91871,1
17537,91873,54
17538,91880,4
17539,91882,11
17540,91884,4
17541,91886,134
17542,91888,74
17543,91890,739
17544,91894,8
17545,91896,6
17546,91902,135
17547,91904,4
17548,91906,8
17549,91908,10
17550,91911,8
17551,91914,3
17552,91919,11
17553,91921,6
17554,91924,2
17555,91927,14
17556,91929,48
17557,91931,1
17558,91933,3
17559,91935,30
17560,91937,20
17561,91947,92
17562,91952,33
17563,91954,13
17564,91957,19
17565,91960,2
17566,91970,19
17567,91972,143
17568,91974,1594
17569,91976,1686
17570,91978,842
17571,91981,10
17572,91983,15
17573,91991,7
17574,91993,4
17575,91995,5
17576,91997,5
17577,92001,11
17578,92004,1
17579,92006,11
17580,92008,528
17581,92010,10
17582,92023,7
17583,92025,2
17584,92027,5
17585,92029,4
17586,92032,2
17587,92046,10
17588,92048,197
17589,92058,286
17590,92062,2
17591,92064,8
17592,92079,15
17593,92083,14
17594,92085,11
17595,92094,55
17596,92096,33
17597,92099,6
17598,92102,8
17599,92104,7
17600,92106,18
17601,92118,16
17602,92120,7
17603,92122,42
17604,92124,5
17605,92126,7
17606,92128,7
17607,92130,11
17608,92132,10
17609,92134,3
17610,92136,14
17611,92152,105
17612,92154,35
17613,92156,16
17614,92159,12
17615,92161,6
17616,92163,6
17617,92165,11
17618,92167,3
17619,92169,21
17620,92172,7
17621,92174,9
17622,92176,9
17623,92178,4
17624,92180,5
17625,92182,2
17626,92184,25
17627,92186,12
17628,92188,9
17629,92192,362
17630,92196,6
17631,92198,172
17632,92200,3
17633,92204,20
17634,92210,159
17635,92222,24
17636,92224,5
17637,92229,4
17638,92231,3
17639,92234,143
17640,92240,5
17641,92243,231
17642,92245,7
17643,92250,2
17644,92252,7
17645,92257,6
17646,92259,12745
17647,92262,31
17648,92264,240
17649,92268,3
17650,92270,11
17651,92307,38
17652,92309,289
17653,92314,23
17654,92321,3
17655,92325,11
17656,92335,95
17657,92343,1
17658,92348,9
17659,92352,37
17660,92354,8
17661,92357,20
17662,92371,49
17663,92374,35
17664,92380,2
17665,92382,2
17666,92389,7
17667,92391,296
17668,92393,80
17669,92399,4
17670,92408,4
17671,92410,4
17672,92412,4
17673,92416,7
17674,92420,2652
17675,92422,1073
17676,92424,10
17677,92427,15
17678,92435,2
17679,92437,67
17680,92439,379
17681,92441,11
17682,92446,3
17683,92448,40
17684,92453,12
17685,92455,5
17686,92457,5
17687,92461,27
17688,92471,1
17689,92475,156
17690,92477,2
17691,92479,2
17692,92481,46
17693,92483,6
17694,92507,1374
17695,92509,979
17696,92511,15
17697,92514,6
17698,92516,4
17699,92518,15
17700,92520,2
17701,92522,5
17702,92593,5
17703,92600,6
17704,92606,27
17705,92609,1
17706,92611,3
17707,92613,11
17708,92633,6
17709,92635,3
17710,92637,47
17711,92639,1
17712,92641,6
17713,92643,291
17714,92646,4
17715,92648,1
